Main Resource, Resource Name, Amount Needed, Time Taken
Blakerow 871, Basic Materials, 140, 60.0
Basic Materials, Salvage, 100, 0.0
Buckshot, Basic Materials, 80, 60.0
Aalto Storm Rifle 24, Basic Materials, 165, 60.0
7.62 MM, Basic Materials, 80, 60.0
Brasa Shotgun, Basic Materials, 120, 60.0
Grenade, Explosive Materials, 20, 24.0
Grenade, Basic Materials, 100, 60.0
Argenti r.II Rifle, Basic Materials, 100, 60.0
68 MM AT, Heavy Explosive Materials, 30, 60.0
68 MM AT, Basic Materials, 135, 60.0
Booker Storm Rifle Model 838, Basic Materials, 165, 60.0
8 MM, Basic Materials, 40, 60.0
8.5 MM, Basic Materials, 150, 60.0
Heavy Explosive Materials, Sulfur, 20, 0.0
12.7 MM, Basic Materials, 100, 60.0
Warhead, Refined Materials, 200, 60.0
Warhead, Heavy Explosive Materials, 1000, 60.0
Concrete Materials, Components, 10, 0.0
20 MM, Basic Materials, 100, 60.0
7.92 MM, Basic Materials, 120, 60.0
.44 MM, Basic Materials, 40, 60.0
30 MM, Explosive Materials, 20, 24.0
30 MM, Basic Materials, 80, 60.0
Aluminum Alloy, Aluminum, 1, 0.0
300 MM, Heavy Explosive Materials, 30, 60.0
300 MM, Basic Materials, 135, 60.0
Iron Alloy, Iron, 1, 0.0
Refined Materials, Components, 20, 0.0
Explosive Materials, Salvage, 10, 0.0
40 MM, Explosive Materials, 120, 24.0
40 MM, Basic Materials, 160, 60.0
Petrol, Crude Oil, 3, 0.0
Diesel, Salvage, 10, 0.0
9 MM, Basic Materials, 80, 60.0
